# SOURCE_CLASS=PRODUCTION_DERIVED_FROM_PUBLIC_INPUTS
# CAPTURE_TIME_UTC=2026-08-14T21:46:28Z
# SOURCE_ENDPOINT_OR_CLASS=PUBLIC_RUNTIME_PREDICTION_SNAPSHOT
# RAW_OR_DERIVED=DERIVED
# TRANSFORMATION=DETERMINISTIC_DECISION_CAUSAL_ATTRIBUTION_V2
# ROW_COUNT=348
# SHA256=754be1f1f9252908b5eaa72527d544273df0d1a5e92f54fc13dde49051375646
timestamp,prediction_id,symbol,runtime_lineage,feature_cutoff_time,raw_direction_candidate,post_regime_direction_candidate,raw_conviction,raw_confidence_semantics,feature_values,feature_statuses,masked_features,learning_version,learning_source_n,learning_effective_weights,aggregate_pressure,expected_move,expected_value_raw_before_cost,base_ev,adjusted_ev,estimated_cost,fee_component,spread_component,slippage_component,entropy_discount_or_penalty,risk_penalty_or_multiplier,survivability_factor,ruin_probability_fields,dynamic_min_ev,regime_gate,agreement_gate,authority_gate,pre_ev_decision,post_ev_decision,pre_risk_decision,post_risk_decision,final_decision,primary_reject_reason,secondary_reject_reasons,distance_to_binding_threshold,first_binding_gate,action,action_reason,action_reason_semantics,ev_selected_branch,market_anchor_ev_recomputed,core_survival_ev_recomputed,ev_residual
2026-08-14T13:17:35.528548+00:00,281,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.12814,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.04941637418543914,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.09501588541493494,""price_momentum"":-0.0008982708286548735,""volume_delta"":-0.9227611693723169}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.084346,0.0008239516740000002,0.0008239516740000002,0.00022405,5.881e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,FLAT,OTHER_EXPLICIT,"[""LOW_CONVICTION_GATE""]",-0.0131133,OTHER_EXPLICIT,HOLD,low_conviction: 0.1281 gate=0.037 < 0.05,COHERENT,MARKET_ANCHOR,5.881490266270616e-05,0.00022395167400000025,-4.902662706159793e-09
2026-08-14T13:17:44.35424+00:00,282,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.587175,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.39869690731231694,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.764404042168058,""price_momentum"":-0.0004179821671577227,""volume_delta"":-0.9172560111414823}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.74183,0.0019327718850000002,0.0019327718850000002,0.00133317,-3.731e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-8.731e-05,EV_NEGATIVE,HOLD,negative_ev: -0.00003731,COHERENT,MARKET_ANCHOR,-3.7314289700116044e-05,0.0013327718850000003,4.289700116043955e-09
2026-08-14T13:33:03.325648+00:00,283,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.393645,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.19719254321488425,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.33290033808576985,""price_momentum"":-0.0012661406217444379,""volume_delta"":-0.6881994250817203}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.302149,0.00176261826,0.00176261826,0.00116231,0.00035282,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,FLAT,OTHER_EXPLICIT,"[""SIZE_TOO_SMALL""]",-0.0052,OTHER_EXPLICIT,HOLD,size_too_small: 0.0148 < 0.02 [kelly=0.0984 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000 conv=0.3936 risk_score=0.0000],COHERENT,MARKET_ANCHOR,0.0003528200933472507,0.00116261826,-9.334725071911965e-11
2026-08-14T13:33:17.727684+00:00,284,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.344264,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.266952869235518,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.31495497020058083,""price_momentum"":-0.00042690386379848284,""volume_delta"":0.17981489055550542}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.332362,0.001582167271,0.001582167271,0.00098187,0.00014149,0.0006,0.0004,0.0,0.00019999999999999993,0.752778,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,FLAT,OTHER_EXPLICIT,"[""SIZE_TOO_SMALL""]",-0.0092,OTHER_EXPLICIT,HOLD,size_too_small: 0.0108 < 0.02 [kelly=0.0861 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000 conv=0.3443 risk_score=0.0000],COHERENT,MARKET_ANCHOR,0.00014148617835487324,0.0009821672710000002,3.82164512676645e-09
2026-08-14T13:48:35.339257+00:00,285,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.203431,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.08348924505998015,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.15315179160127834,""price_momentum"":0.0003208641942297436,""volume_delta"":-0.8343894652688665}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.137081,0.001131975824,0.001131975824,0.00053156,7.1e-07,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_BELOW_DYNAMIC_MIN,[],-4.929e-05,EV_BELOW_DYNAMIC_MIN,HOLD,negative_ev: 0.00000071,POSITIVE_EV_MISLABELED_NEGATIVE,MARKET_ANCHOR,7.058807870086094e-07,0.0005319758240000001,4.119212991390562e-09
2026-08-14T13:48:46.14263+00:00,286,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.598193,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.5174067070325186,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.8414736704429537,""price_momentum"":-9.727130082024495e-05,""volume_delta"":-0.6263292667175803}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.837202,0.002183113351,0.002183113351,0.00158266,0.00012992,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,SHORT,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=SHORT conv=0.5982 gate=0.915 ev=0.000130 risk=0.0000 size=0.0546 kelly=0.1495 conv_mult=0.9152 entropy_mult=0.8083 calib_mult=0.9877 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00012992432005297692,0.001583113351,-4.32005297691402e-09
2026-08-14T14:04:02.23756+00:00,287,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.498253,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.2954475635196573,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.49328252385375393,""price_momentum"":-0.00034220024060959765,""volume_delta"":-0.6696110740508237}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.448471,0.002184792315,0.002184792315,0.00158516,0.00039775,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.4983 gate=0.765 ev=0.000398 risk=0.0000 size=0.0297 kelly=0.1246 conv_mult=0.7648 entropy_mult=0.8083 calib_mult=0.7729 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00039775391662236355,0.0015847923150000003,-3.9166223635622374e-09
2026-08-14T14:04:14.035454+00:00,288,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.606928,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.6365065078156923,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.9593560987846338,""price_momentum"":-0.00020588413670709,""volume_delta"":-0.5072211941349487}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.966683,0.002323016096,0.002323016096,0.00172343,0.00048186,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.6069 gate=0.923 ev=0.000482 risk=0.0000 size=0.0559 kelly=0.1517 conv_mult=0.9230 entropy_mult=0.8083 calib_mult=0.9877 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.0004818609697511943,0.001723016096,-9.69751194276891e-10
2026-08-14T14:19:28.811971+00:00,289,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,NEUTRAL,0.224713,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.10747867112373685,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.1657834205978292,""price_momentum"":-0.0009104931659453159,""volume_delta"":-0.5424773944866502}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.15278,0.00044400000000000006,0.00044400000000000006,-0.00015596,-0.00015596,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,REJECT,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,FLAT,FLAT,LONG,FLAT,FLAT,REGIME_REJECT,[],,REGIME_REJECT,HOLD,no_direction,COHERENT,CORE_SURVIVAL_EV,0.00014554889314706958,-0.0001559999999999999,3.999999999989797e-08
2026-08-14T14:19:38.096745+00:00,290,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.581452,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.37861712596320074,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.727122779989827,""price_momentum"":-0.0004647894072736914,""volume_delta"":-0.9204698628991729}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.705409,0.0022029320399999997,0.0022029320399999997,0.00160278,0.00016571,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,SHORT,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=SHORT conv=0.5815 gate=0.898 ev=0.000166 risk=0.0000 size=0.0521 kelly=0.1454 conv_mult=0.8982 entropy_mult=0.8083 calib_mult=0.9877 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00016571490142752444,0.00160293204,-4.901427524430218e-09
2026-08-14T14:34:53.565294+00:00,291,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.20228,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.0860956941660377,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.15112406382757365,""price_momentum"":0.0007438127090301539,""volume_delta"":-0.7553033899247868}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.136244,0.001180457192,0.001180457192,0.00058061,4.944e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_BELOW_DYNAMIC_MIN,[],-5.6e-07,EV_BELOW_DYNAMIC_MIN,HOLD,negative_ev: 0.00004944,POSITIVE_EV_MISLABELED_NEGATIVE,MARKET_ANCHOR,4.944302746575442e-05,0.0005804571920000001,-3.0274657544223987e-09
2026-08-14T14:35:03.659274+00:00,292,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.289573,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.13268985702098476,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.20288382295771082,""price_momentum"":0.0009174297288715934,""volume_delta"":-0.5290077743140905}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.203811,0.00131237288,0.00131237288,0.0007125,0.0001053,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,FLAT,OTHER_EXPLICIT,"[""SIZE_TOO_SMALL""]",-0.0139,OTHER_EXPLICIT,HOLD,size_too_small: 0.0061 < 0.02 [kelly=0.0724 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000 conv=0.2896 risk_score=0.0000],COHERENT,MARKET_ANCHOR,0.00010530145553924538,0.00071237288,-1.4555392453791767e-09
2026-08-14T14:50:19.136868+00:00,293,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.487147,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.31934812220081926,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.458398160176697,""price_momentum"":-0.0002779589262232768,""volume_delta"":-0.43541836732153166}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.428539,0.00221010356,0.00221010356,0.00160985,-2.65e-06,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,FLAT,LONG,LONG,FLAT,EV_NEGATIVE,[],-5.265e-05,EV_NEGATIVE,HOLD,negative_ev: -0.00000265,COHERENT,MARKET_ANCHOR,-2.6452103150819317e-06,0.0016101035600000002,-4.789684918068304e-09
2026-08-14T14:50:32.110318+00:00,294,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.61274,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.6394389094145482,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-1.1774775781476874,""price_momentum"":-0.0001274997928128367,""volume_delta"":-0.8414230989255125}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-1.149284,0.0022679008,0.0022679008,0.00166757,-0.00011235,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-0.00016235,EV_NEGATIVE,HOLD,negative_ev: -0.00011235,COHERENT,MARKET_ANCHOR,-0.00011234847541326528,0.0016679008000000002,-1.5245867347171618e-09
2026-08-14T15:05:50.029723+00:00,295,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,NEUTRAL,0.430619,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.2233425614981958,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.3816103448178171,""price_momentum"":0.00026782366489903046,""volume_delta"":-0.7086324355642343}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.345591,0.0004745,0.0004745,-0.0001259,-0.0001259,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,REJECT,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,FLAT,FLAT,LONG,FLAT,FLAT,REGIME_REJECT,[],,REGIME_REJECT,HOLD,no_direction,COHERENT,CORE_SURVIVAL_EV,9.365097048814381e-06,-0.00012549999999999996,-4.0000000000003683e-07
2026-08-14T15:06:00.030745+00:00,296,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.569038,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.421207255647333,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.638585373333769,""price_momentum"":0.0007010730090084556,""volume_delta"":-0.5160835070430068}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",0.642933,0.002347503706,0.002347503706,0.00174785,0.00012198,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.5690 gate=0.884 ev=0.000122 risk=0.0000 size=0.0502 kelly=0.1423 conv_mult=0.8838 entropy_mult=0.8083 calib_mult=0.9877 risk_mult=0.5000 exec_adj=0.9994 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00012197696101428333,0.0017475037060000003,3.038985716666189e-09
2026-08-14T15:21:16.231087+00:00,297,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,LONG,LONG,0.526635,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":0.3332674408786274,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":0.5595269592684309,""price_momentum"":0.0014876094971558688,""volume_delta"":-0.678912760854442}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",0.508303,0.0024821747099999995,0.0024821747099999995,0.00188206,0.00025482,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,LONG,LONG,LONG,LONG,LONG,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=LONG conv=0.5266 gate=0.820 ev=0.000255 risk=0.0000 size=0.0337 kelly=0.1317 conv_mult=0.8205 entropy_mult=0.8083 calib_mult=0.7729 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00025481930501381183,0.0018821747099999997,6.94986188173527e-10
2026-08-14T15:21:27.026174+00:00,298,BTCUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.520782,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.2701256284440137,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.5083709029240246,""price_momentum"":0.0006123942862337505,""volume_delta"":-0.881979528756153}",{},[],proof-qualified-replay-v2-aud059,18,"{""bidask_imbalance"":0.2625,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.833508,""price_momentum"":0.437237,""volume_delta"":0.569034}",-0.494679,0.002129033635,0.002129033635,0.00152928,-4.783e-05,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,FLAT,SHORT,SHORT,FLAT,EV_NEGATIVE,[],-9.783e-05,EV_NEGATIVE,HOLD,negative_ev: -0.00004783,COHERENT,MARKET_ANCHOR,-4.783414065909379e-05,0.001529033635,4.140659093790149e-09
2026-08-14T15:36:48.228784+00:00,299,ETHUSDT,PRE_AUD061_SCHEMA_COMPATIBLE_UNKNOWN_COMMIT,,SHORT,SHORT,0.604004,RAW_CONVICTION_UNCALIBRATED,"{""bidask_imbalance"":-0.6336025916158683,""funding_signal"":0.0,""oi_momentum"":0.0,""orderflow"":-0.9937579331159497,""price_momentum"":-0.0005107034940630913,""volume_delta"":-0.5684246659749009}",{},[],proof-qualified-replay-v2-aud059,23,"{""bidask_imbalance"":0.263734,""funding_signal"":0.3,""oi_momentum"":0.4,""orderflow"":0.751234,""price_momentum"":0.392574,""volume_delta"":0.504961}",-0.9137,0.00310199558,0.00310199558,0.00250204,0.00048354,0.0006,0.0004,0.0,0.00019999999999999993,0.808334,1.0,0.5,"{""core_risk_ruin_prob"":0.0,""survivability_machine_ruin_prob"":null,""survivability_reason_ruin_prob"":0.5}",5e-05,PASS,PASS,NOT_IN_PRODUCTION_DECISION_EQUATION,SHORT,SHORT,SHORT,SHORT,SHORT,NONE_DIRECTIONAL_EXECUTE,[],,NONE_DIRECTIONAL_EXECUTE,EXECUTE,EU_EXECUTE: dir=SHORT conv=0.6040 gate=0.920 ev=0.000484 risk=0.0000 size=0.0434 kelly=0.1510 conv_mult=0.9204 entropy_mult=0.8083 calib_mult=0.7729 risk_mult=0.5000 exec_adj=0.9985 feedback=1.0000,COHERENT,MARKET_ANCHOR,0.00048353985691391966,0.00250199558,1.430860803648161e-10
